matchid,playername,playing_role,playing_team,playercost,pred_points_catboost,pred_selection_true_catboost,pred_points_xgb,pred_selection_true_xgb,pred_points_rf,pred_selection_true_rf,pred_points_movingaverage,pred_selection_true_movingaverage,pred_points_ensemble,pred_selection_true_ensemble
1254114,DJ Bravo,AllRounder,Chennai Super Kings,10.0,38.22570960333232,1.0,41.17308,1.0,38.8306600452633,1.0,78.66666666666667,1.0,42.6837602395923,1.0
1254114,AR Patel,AllRounder,Delhi Capitals,8.5,38.155758062273264,1.0,39.44792,1.0,39.39918896874193,1.0,60.66666666666666,1.0,40.36677963608344,1.0
1254114,SS Iyer,Batsmen,Delhi Capitals,9.0,37.43565126940934,1.0,37.40035,1.0,35.74786705954869,1.0,48.0,1.0,34.69888358574043,1.0
1254114,F du Plessis,Batsmen,Chennai Super Kings,9.0,37.07216863175287,1.0,36.958405,1.0,35.28396263243718,1.0,29.0,1.0,34.723470824808615,1.0
1254114,RA Jadeja,AllRounder,Chennai Super Kings,8.5,35.73880147964806,1.0,37.993675,1.0,36.54055404403872,1.0,28.0,1.0,40.626923660987046,1.0
1254114,S Dhawan,Batsmen,Delhi Capitals,10.0,35.491344605693044,1.0,36.461975,1.0,34.396058808315615,1.0,23.0,,36.19117891567467,1.0
1254114,AT Rayudu,Batsmen,Chennai Super Kings,9.0,33.548205520397865,1.0,31.203854,,32.45889048600799,1.0,17.0,,27.56755415416614,
1254114,RR Pant,Batsmen,Delhi Capitals,9.5,33.20388486655509,1.0,31.358278,,31.599914898726706,1.0,34.0,1.0,27.214743665728008,
1254114,SN Thakur,Bowler,Chennai Super Kings,8.5,30.88664478629701,1.0,31.73775,1.0,29.92436506913642,1.0,47.0,1.0,30.584916797478343,1.0
1254114,K Rabada,Bowler,Delhi Capitals,9.5,29.668216557304287,1.0,29.445211,1.0,30.071079876692657,1.0,32.666666666666664,1.0,28.833253934634865,
1254114,DL Chahar,Bowler,Chennai Super Kings,8.5,29.28993550060994,1.0,28.613977,1.0,29.551294189697355,1.0,26.666666666666668,1.0,27.589371653344315,
1254114,PP Shaw,Batsmen,Delhi Capitals,8.5,32.559824427241885,,31.917479,1.0,31.339040079359723,,10.0,,30.21138509061868,1.0
1254114,MP Stoinis,AllRounder,Delhi Capitals,8.5,31.87814036065698,,26.399502,,30.169517026523057,,11.333333333333334,,19.02453228128526,
1254114,MS Dhoni,Batsmen,Chennai Super Kings,9.5,30.826473083635392,,33.0713,1.0,30.769898656263457,,6.0,,35.61124774708015,1.0
1254114,SO Hetmyer,Batsmen,Delhi Capitals,8.5,28.70647089088797,,28.927618,,29.414702631851952,,18.33333333333333,,29.53852424462034,
1254114,A Nortje,Bowler,Delhi Capitals,8.0,27.21395022870934,,28.406898,,28.864829642158774,,48.333333333333336,1.0,29.86374719427861,1.0
1254114,R Ashwin,Bowler,Delhi Capitals,9.0,26.615883518573888,,27.533657,,28.47718189116138,,26.666666666666668,1.0,29.611726545156223,1.0
