playername,playing_role,playing_team,pred_points,pred_selection_true,modelname
AD Russell,AllRounder,Kolkata Knight Riders,88.55927199999999,1.0,xgb
CA Lynn,Batsmen,Kolkata Knight Riders,57.81219300000001,1.0,xgb
V Kohli,Batsmen,Royal Challengers Bangalore,35.883648,1.0,xgb
Shubman Gill,Batsmen,Kolkata Knight Riders,33.914215000000006,1.0,xgb
AB de Villiers,Batsmen,Royal Challengers Bangalore,33.574909999999996,1.0,xgb
RV Uthappa,Batsmen,Kolkata Knight Riders,33.354690000000005,1.0,xgb
PA Patel,Batsmen,Royal Challengers Bangalore,32.529545,1.0,xgb
N Rana,Batsmen,Kolkata Knight Riders,31.894009999999998,1.0,xgb
SP Narine,Bowler,Kolkata Knight Riders,30.1326,1.0,xgb
PP Chawla,Bowler,Kolkata Knight Riders,29.094995,1.0,xgb
YS Chahal,Bowler,Royal Challengers Bangalore,27.636408000000003,1.0,xgb
KD Karthik,Batsmen,Kolkata Knight Riders,31.781159999999996,,xgb
MP Stoinis,AllRounder,Royal Challengers Bangalore,29.417409999999997,,xgb
Gurkeerat Singh,Batsmen,Royal Challengers Bangalore,27.862131,,xgb
SO Hetmyer,Batsmen,Royal Challengers Bangalore,27.459213000000002,,xgb
S Sandeep Warrier,Bowler,Kolkata Knight Riders,26.492409999999996,,xgb
HF Gurney,Bowler,Kolkata Knight Riders,25.809706,,xgb
NA Saini,Bowler,Royal Challengers Bangalore,25.778433,,xgb
K Khejroliya,Bowler,Royal Challengers Bangalore,24.754297,,xgb
Washington Sundar,Bowler,Royal Challengers Bangalore,24.743761,,xgb
UT Yadav,Bowler,Royal Challengers Bangalore,23.56275,,xgb
C de Grandhomme,AllRounder,Royal Challengers Bangalore,22.441912,,xgb
P Negi,Bowler,Royal Challengers Bangalore,22.42473,,xgb
M Prasidh Krishna,Bowler,Kolkata Knight Riders,22.257298000000002,,xgb
RK Singh,Batsmen,Kolkata Knight Riders,21.658573,,xgb
H Klaasen,Batsmen,Royal Challengers Bangalore,21.308802,,xgb
